,Country,count,capital,latitude,longitude,region
3,占城,146,僧伽补罗,11.5733548033653,108.989694658207,southeast
4,安南,141,河内,21.035847086272,105.80773549403798,southeast
5,爪哇,68,满者伯夷,-7.54201175682804,112.390993752475,southeast
10,满剌加,31,马六甲,2.23018316928585,102.221540775854,southeast
12,真腊,19,伊奢那城,12.8712472575622,105.045357934589,southeast
15,三佛齐,9,巨港,-2.9751952636110097,104.77360486681,southeast
19,浡泥,6,渤泥城,4.52986403059245,114.64076115153,southeast
39,苏禄,2,霍洛岛,6.0264491179708894,120.961412798158,southeast
44,淡巴,1,淡巴,3.03544921833606,102.721410354829,southeast
46,彭亨,1,关丹,3.82,103.33,southeast
47,百花,1,巴查查兰,-6.925940965374099,107.773978735995,southeast
48,阇婆,1,阇婆,-6.962452199389019,110.28943351832599,southeast
49,婆罗,1,斯里巴加湾市,4.890283,114.942217,southeast
50,古麻,1,古麻,8.0,125.0,southeast
